Id,RowType,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
702,BRIDGE,27-42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,CLIFF,8-9,9-34,9-41,24-41*,12-13,13-31*,16-17,17-30,17-32,26-32,26-36*,20-21,20-23*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,TREE,4-t1(7 3),8-t3(-2 0),11-t3(-3 4),13-t1(-5 7),23-t2(1 -5),23-t3(9 -2),34-t3(2 -5),34-t2(-2 6),35-t4(0 -1),35-t2(-2 10),35-t1(6 8),36-t2(0 3),36-t1(4 -7),37-t3(-3 5),37-t2(3 -7),37-t1(-4 -10),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,INFO,X,mmhmhh,3898,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,TERRAIN,m,m,h,m,h,h,m,m,m,h,m,m,h,m,m,h,m,h,m,h,m,h,m,h,h,m,h,m,h,m,m,m,h,m,m,h,m,m,h,m,m,m,m,h,h,h,m,h,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,RIVER,6-7*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,LAKE,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,CLIFF,8-9,8-45,40-45,32-40,38-40*,12-13,13-24,24-29,24-30,24-48*,14-15,15-33*,21-22,22-43,41-43,37-43*,23-30*,23-29,23-33*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
721,TREE,8-t1(-1 0),8-t3(-7 -4),13-t1(-6 7),18-t1(4 -1),20-t2(4 -5),23-t3(-6 4),23-t2(0 -2),27-t3(-4 5),27-t1(1 -2),28-t2(-2 1),28-t4(8 2),28-t3(3 -7),39-t2(-3 5),39-t1(-5 -6),40-t3(0 2),40-t2(7 -1),44-t1(-2 -3),44-t2(4 2),46-t3(-1 -3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,INFO,_,mmhhhh,3252,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,TERRAIN,m,m,h,h,h,h,m,m,m,h,m,h,m,h,h,m,h,h,m,h,m,h,m,l,m,h,h,m,m,m,h,h,m,h,l,m,l,h,l,h,h,l,h,m,m,l,l,l,l,l,m,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,RIVER,6-7,7-23,7-38,34-38,38-44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,LAKE,41,45,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,CLIFF,8-9,9-44*,21-22,21-32,32-39*,42-49*,42-47,40-47,40-46*,31-43,31-36*,29-31,29-51,14-29*,17-27*,25-27,25-43*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
761,MARK,36-star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,INFO,_,mmhhhh,4177,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
762,TERRAIN,m,m,h,h,h,h,m,m,m,h,m,h,m,h,h,m,h,h,m,h,m,h,m,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,INFO,_,mhmhmh,2597,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,TERRAIN,m,h,m,h,m,h,m,h,m,m,h,m,m,h,m,m,h,m,m,h,m,m,h,m,h,h,h,m,h,m,h,h,m,h,m,h,l,h,m,l,l,h,h,m,l,h,h,h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,CLIFF,10-11,11-31,11-45*,12-13,12-46,12-45*,16-17,17-24*,18-19,18-25,18-24*,22-23,23-30*,6-7,6-35,6-30*,34-47*,40-47,37-40,35-40*,28-32*,28-44,33-44,33-38*,39-45*,39-46,39-41,26-39,26-29*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,TREE,9-t2(-5 -1),24-t1(3 4),24-t2(11 -2),29-t2(-4 -3),30-t2(-4 -4),32-t1(-3 -3),32-t1(5 0),34-t1(4 -4),34-t2(1 5),34-t4(-7 -2),36-t1(9 2),38-t1(-5 -5),38-t2(3 5),39-t3(5 6),39-t4(-4 -3),40-t3(-2 -3),42-t1(-1 1),44-t1(8 -3),44-t3(-6 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
781,MARK,36-tower(1 3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,INFO,_,mhmhhh,2053,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,TERRAIN,m,h,m,h,h,h,m,h,m,m,h,m,m,h,m,h,m,h,h,m,h,m,h,m,m,l,m,m,l,l,m,m,m,m,l,m,l,h,h,l,l,m,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,CLIFF,6-7,7-41*,10-11,10-24,24-38*,12-13,13-32*,18-29*,18-42,4-42,17-42,17-36*,22-23,22-26*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
801,MARK,42-star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,INFO,_,mhhmhh,217,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,TERRAIN,m,h,h,m,h,h,m,h,m,h,m,h,m,h,m,m,h,m,h,m,h,m,h,m,h,h,m,h,m,m,m,m,m,h,m,m,m,l,m,h,m,m,m,h,m,m,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,CLIFF,6-7,7-26,7-38*,13-14,13-30,27-30*,15-16,15-33,30-33*,22-23,22-29*,24-44*,24-42,25-42,33-42*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,TREE,6-t1(2 -10),6-t2(-5 -4),7-t3(-5 -7),12-t3(-3 7),15-t2(6 3),21-t2(5 -4),28-t1(-5 4),28-t2(1 -3),30-t2(0 5),30-t3(-6 -1),32-t3(3 0),37-t3(0 5),37-t3(-6 -5),37-t3(4 -7),38-t3(1 3),40-t1(1 5),40-t2(0 -6),46-t4(-5 3),46-t1(5 7),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
821,MARK,46-star(4 -2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,INFO,_,mhhmhh,3397,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,TERRAIN,m,h,h,m,h,h,m,h,m,h,m,h,m,h,m,m,h,m,h,m,h,m,h,m,m,m,m,m,m,h,m,h,m,m,h,h,m,h,m,h,m,m,m,m,h,m,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,CLIFF,6-7,7-32*,22-23,22-26,26-29,29-46*,13-14,14-37,3-37,15-37,15-35,15-16,30-39*,39-43,34-43*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,TREE,6-t2(-1 -4),10-t3(-7 -1),12-t2(-2 4),24-t2(-5 1),24-t3(4 -3),27-t1(-4 -2),27-t2(4 0),28-t3(1 0),31-t3(-7 -3),31-t2(4 5),31-t1(2 -6),32-t3(-3 -2),32-t1(6 2),33-t2(9 2),33-t1(4 -4),34-t3(3 -5),34-t2(-2 7),44-t2(-3 5),44-t1(1 -5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
822,MARK,35-star,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,INFO,_,hhhhhh,1476,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,TERRAIN,h,h,h,h,h,h,h,m,h,h,m,h,h,m,h,h,m,h,h,m,h,h,m,h,h,h,m,m,m,m,m,h,h,m,m,h,m,h,m,m,m,h,m,h,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,CLIFF,18-27*,25-27,25-38*,26-35*,35-38,30-35,35-44*,12-42*,31-42,28-31*,6-36*,36-37,37-39*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,TREE,12-t2(-2 4),23-t1(6 -8),24-t2(7 3),24-t3(-1 -3),25-t1(-1 5),25-t2(5 -2),28-t3(0 -1),31-t2(-4 4),31-t3(3 -3),32-t2(5 -5),32-t3(-4 1),34-t2(6 -4),34-t3(-2 0),35-t2(-8 -1),35-t2(8 -1),37-t2(-4 5),37-t2(6 1),37-t3(-1 -5),40-t1(5 4),40-t1(-1 -5),43-t2(-4 -5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,MARK,35-tower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,INFO,_,hhhhhh,1315,AVG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,TERRAIN,h,h,h,h,h,h,h,h,m,h,h,h,h,m,h,h,h,h,m,h,h,h,h,m,h,m,h,h,m,h,h,h,h,m,h,h,h,m,h,h,m,h,h,m,m,m,m,h,h,h,m,m,m,m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,CLIFF,30-53*,36-53,41-53,41-46*,28-49*,28-38,38-45,35-45*,38-51*,35-51,32-51*,27-50*,27-52,27-37*,33-48*,40-48,40-42,15-40*,36-50*,41-50,48-50*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,TREE,10-t3(-5 -1),16-t1(2 5),25-t1(2 3),25-t2(-2 -6),28-t2(2 0),40-t3(0 1),40-t1(-6 -4),44-t2(3 2),50-t3(3 7),51-t1(8 2),51-t2(2 -2),53-t2(-2 2),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
862,MARK,50-star(-2 -3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,INFO,_,hhhhhh,3296,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
863,TERRAIN,h,h,h,h,h,h,h,m,h,h,m,h,h,m,h,h,m,h,h,m,h,h,m,h,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,INFO,_,hhhhhh,3296,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,TERRAIN,h,h,h,h,h,h,h,m,h,h,m,h,h,m,h,h,m,h,h,m,h,h,m,h,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
